"y","x1"
-130.664051601276,42.457037686836
-82.9549512889343,35.9882527031004
-9.27069310222184,3.70659799082205
-15.6226799238777,13.4003845974803
-60.3346511305603,24.6793896192685
-97.5926580027416,34.3587229144759
-45.961750152148,15.0017050094903
-102.968261161715,34.1102052829228
-86.6141120514802,42.1385114896111
-62.252235320678,27.0130422431976
-26.271353356711,7.8915684716776
-24.0778342037284,15.6010231585242
-91.9727879858024,29.7781720175408
-52.414334875539,13.869437656831
-21.4119279509134,7.82429008977488
-6.53084608576712,16.1551119759679
-69.4132862997085,26.2780753779225
-42.7161528636335,24.9558139010333
-120.458895165879,44.1085972473957
-101.736208747632,40.7262336229905
-20.8837934168245,5.23604585323483
-119.293670161936,45.1396366930567
-71.5274662077815,20.580734196119
-71.2298498686661,32.759613613598
-95.1126920308051,28.4726796904579
-53.9564416327009,17.0516936690547
-115.373899760578,42.0197113766335
-78.9733852560616,36.7675725836307
-97.2456223679249,30.1558410865255
11.9977498462792,6.79399938089773
-117.906865307756,45.5510488129221
-54.9098732058587,18.5583586222492
-94.0697759597315,25.8856418309733
-122.857749922963,43.0570003576577
-24.8546268889876,8.0661759711802
-50.8877815652683,10.3832466411404
-77.0768740477369,27.4650034029037
-45.5120223016877,24.4923152262345
-107.302047477976,48.1043024570681
-80.346825819497,17.3755852854811
35.5181784899528,7.30892426799983
-155.969110022126,46.574618795421
-33.223897768256,12.31072753435
-140.38591207444,42.4913900438696
-100.826993636189,25.5143870133907
-115.505524188237,43.132635334041
-107.912347951649,37.0551772764884
-115.617898390977,36.0235219122842
-46.1626054583438,29.3921384145506
-132.13398851452,46.4384145918302
-130.953890685198,40.6501746969298
-47.3245628657922,27.1184971788898
-138.332411231815,41.4923609700054
-133.543583414918,38.723971019499
-94.3054475445196,32.0408049738035
-50.3830049538969,13.67423820775
-87.3552615158059,33.6354305036366
-62.3873105090421,32.1530285989866
-143.235387418224,49.8313715681434
-154.456796181997,47.0103664905764
-42.9672302431119,19.7406416526064
-80.3465289011876,25.6813415559009
-99.0765297476623,42.3995871096849
-95.3869606859847,26.3719886541367
-35.2098659586656,0.137430126778781
-4.86139395885362,2.93470125179738
-42.9806798695033,15.4871516278945
-42.1963773776138,5.37503939121962
-110.381779606885,40.6754380441271
-72.1780091408948,30.3744012839161
-65.2558417832329,17.4636035342701
-64.2137424607106,23.9621007000096
-102.632139485567,43.1252468610182
-74.7748228568718,22.5654572364874
-151.124908469518,49.5571776293218
-58.1087799615498,28.452632506378
-69.9714149805803,26.8496892997064
-68.3238759488919,27.022914448753
-132.403605220167,39.7030551917851
-41.9927967774006,17.2115603927523
-104.519060567178,38.158027397003
-20.5371391781865,6.71373041113839
-101.690811943724,21.7268113046885
-89.5474898084479,33.3765101153404
-133.906167944626,39.3799456069246
-105.989729863764,35.2137798210606
-11.1751685085379,2.59829177521169
-44.2549712838658,25.970247737132
-131.112289980884,38.064691866748
-109.284031204865,49.9596633249894
-101.80154801572,45.0197715894319
-106.421697439993,30.2825633669272
-83.2597580704329,28.9262452279218
-73.8565373396687,13.2991272374056
-150.450769709197,49.2281912942417
-9.08976361442816,6.91057356307283
-84.9231939332251,21.7529128422029
-12.3697550979088,1.41826346516609
-12.0065878451155,10.1757376571186
-26.5638511672548,14.2168682650663
-42.2838341066634,16.9651923933998
-28.6782026938905,21.8329088296741
-155.508893308869,46.8460747040808
-142.454270323319,40.7877112156712
40.8478044491581,7.3674169019796
-61.749894481595,29.2397336917929
-113.834128013364,29.5079864677973
18.4745644717653,5.74220198905095
-15.1640857588657,11.2521028029732
-143.498760695568,37.6428284565918
-149.281855913857,46.0632412461564
-177.053247634343,48.3632206683978
-95.5234493875356,44.2889547790401
-38.0021016331872,13.9431394869462
-100.879594591952,35.7278498704545
-10.3892186704297,3.42991364886984
-89.6862538183716,45.6368802930228
-105.476287628431,34.7466441686265
-77.0114380616069,21.0338815115392
-123.674008645326,41.2260631565005
-159.657302734672,39.191708737053
-73.2193855990177,21.1518689990044
-105.663019991322,48.1695369700901
-26.3390063485422,8.79061759915203
-45.1980899976592,18.2196057052352
-168.514871927519,44.1633214126341
-75.5828666554645,32.3570898384787
1.46707552462877,2.829537645448
-72.7424812799857,17.9785783169791
-79.3169227658312,30.1670644315891
-61.2417230830495,35.7561305514537
-43.790108373668,12.5689734239131
-167.02715411508,47.9206841439009
-148.289164970415,47.181514382828
1.23018888427003,5.90201428858563
-106.745354358727,32.815860665869
-87.5315239413183,28.1109940144233
-78.2344262507655,26.9437828916125
-49.7747012985338,22.5686787045561
-64.2585545878143,16.6135250474326
-13.2693907097751,16.50357543258
-136.258983056333,45.1849674340338
-73.920836173885,28.8344168686308
-93.7460235820837,27.9828492784873
-20.2129212747895,9.34335496276617
-69.0369155004478,34.5513197011314
-177.656044745989,47.8672846453264
-121.4835730661,44.9359990074299
