"y","x1","x2","x3","x4"
-61.8222105576389,14.6104453214029,16.4947427212656,0,1
184.761856961753,20.1950352438863,27.2386643672226,0,0
-90.1991822109006,14.157907730104,20.5552731706913,0,1
71.36769586071,15.5695440962298,31.1641691368123,0,1
214.265054629541,14.4340635308686,20.6630314736805,1,1
-5.5387414327619,23.9573139795033,33.5555615572371,0,1
-28.6771136097162,21.8054319266317,20.0501295867472,0,1
-50.775708027247,20.8668031627293,17.4983431835466,0,1
-11.9984901152794,26.0130297221305,19.534977605199,1,1
91.7496993463157,18.2043926231473,37.4492207040727,0,1
171.336844595674,14.0745531144044,24.9076388130456,0,1
-69.5402473344176,17.8030062489041,14.747903542891,0,1
-86.8313694654189,24.390591586961,22.663024570414,0,1
-30.206828560176,23.5759887726811,9.23286153195815,0,0
-98.9151444361615,23.1373797982968,17.5118730494079,0,1
29.4537299408013,23.7402370426785,29.6109393603809,0,1
-28.7424560309461,16.680543604733,20.7833135499375,0,1
-185.507461742832,19.8655375097181,23.5400964285875,0,1
95.9861639059434,13.901170841077,29.9022599981426,1,1
-16.5664151848735,28.8716480668068,21.7041405407218,0,1
79.7154636583731,31.480388278128,16.8750152271013,0,1
131.520582715864,16.4833431010435,22.7667765103922,0,1
168.04544068879,19.7928230934054,19.6116321778768,0,1
97.208946719071,16.9381924407284,16.8030742149122,1,1
95.3057530929696,18.7181767332623,16.280404511093,0,1
1.54129667832779,16.6443014279362,20.7260281348151,0,1
179.233166436432,18.1996871608301,21.2578778364993,1,1
167.432007053534,23.6671297681214,20.9629612830426,0,1
-45.2487429258454,14.5383518058428,15.8453900448022,0,1
-36.2685151441619,18.3350296835023,27.8936960743476,0,1
80.9600231387527,9.36503393361979,21.0328623899485,0,0
113.886138680354,23.8158194318049,16.1827869260261,0,1
211.25239708556,19.6828065427764,9.02398433443595,0,1
160.852737273837,21.3418622366625,26.6086992838093,0,1
156.224974291351,18.175452794371,14.2179004054217,0,1
89.7961416014641,16.0792672192443,8.26576426605563,0,1
-72.5769896018737,18.474908737848,21.1086974900263,0,1
-220.199341195476,27.2537991118842,10.7851769640293,0,1
-162.027452723478,21.0759705393363,18.1143585334667,0,1
3.65638921323877,23.5684995754195,21.018066986528,0,1
168.197933906526,25.1612385127036,20.5047913278735,0,1
-38.1167049765072,16.6379704865298,24.4671847226765,0,1
-24.0066447094388,27.6248494537325,12.2336487287644,0,1
230.333315517681,13.315167752607,19.1322851835496,1,1
-39.4621223008874,23.104804107745,16.8014600022153,0,1
95.3612467316952,19.4188105315699,22.658843843511,1,1
-49.7998917957615,22.9784372551817,26.6192779552482,0,0
-40.1321502832311,12.5268473378947,9.64866733735873,0,1
-45.2665486307197,13.0183877790498,16.067691844709,0,0
13.9948293036498,24.5315564004607,21.6596858959941,0,0
182.022513123829,18.7675968319621,22.7442834976284,0,0
29.5028952301329,24.8465021311154,19.47442991635,0,1
105.664532543245,22.1229975375711,12.5694138284344,1,1
-33.3945622934095,23.6671810915703,22.7077610616117,0,0
-6.71556637921599,23.6900716850544,16.6282141648355,0,1
-75.8957814971025,20.8474392962335,18.7648018939776,0,1
105.704959408424,9.73891212952746,15.9507679459759,0,1
19.282209416865,9.55094451563959,14.881668489483,0,0
-43.6938498146393,34.9586211724307,10.2108284507339,0,1
57.3978367025109,22.9665517029884,26.0011369179705,0,1
-114.128850626081,25.2649401679756,16.0197700082397,0,1
128.672229908506,16.0634645092669,24.4387055380646,0,1
-47.6347628504083,28.2282998609245,21.5529595892087,0,1
67.1946225227922,18.9834287476527,17.8417753716941,0,1
-23.4708609322572,12.3078025701843,25.0501790897634,0,1
-11.3710836555202,20.1019918937604,19.3238423906479,0,0
-155.355807616438,18.8235198478759,30.1747147090312,0,1
-4.5588375687228,20.7431426157927,18.0325585999174,1,0
-77.5174684022624,19.0346017401369,28.5966930987106,0,1
-21.1055983276262,16.0826140413969,12.3420802453635,0,1
19.2469058890922,16.5089812290976,23.5582001430817,0,1
-15.798537082066,22.9715953495966,16.9020240562876,0,1
45.0627247743753,21.5063493509329,16.1241927580104,0,0
-0.0839214421734225,28.3835733142323,16.1488136421663,0,0
80.2777727242796,15.7606370744966,22.8153059686976,0,1
33.1080373589758,14.5867005463951,25.2720953714346,0,1
125.132928528361,19.316894080276,21.4727258135362,0,1
34.5941619344952,21.8184157714846,21.3739930667055,0,1
36.8098530561758,12.6917236341513,13.7586437255776,0,1
-5.74971822885501,16.3404161846177,27.0732070409921,0,1
97.7263894525748,14.9855979582257,25.2853229562977,0,1
-160.785581489459,24.4277065760716,19.1000269996644,0,0
113.974643247106,14.8596070222841,14.7136491904351,0,1
23.637889496308,26.1837474371526,24.471223881419,0,0
86.8883789210077,14.9688454968301,15.7525407944198,0,1
-22.7928585111765,21.8688960800339,29.9919647180768,0,1
300.249416052535,19.3576124817692,32.7471254594448,0,1
-9.50933041650206,20.517234881255,25.6227801885514,0,1
3.51736787916061,15.9570686026314,13.6695869170335,0,1
-36.2632396407607,14.5722223935066,14.3550702646936,0,1
112.95622628816,16.666540014091,17.2281976200358,0,1
-92.699957410308,30.9897676804187,24.5068983706502,0,1
86.3623229486018,18.7386523517284,22.0454136740876,0,1
98.8803578921018,16.5265540128285,13.2868024755139,0,1
122.349780151853,20.5772821244413,18.1699253439724,1,1
95.6097255118462,14.8932040359457,27.3451082752566,0,0
-22.5788045330823,22.6028468631665,17.4284235210408,0,0
-34.5338053748281,25.6823946254106,20.2833029588117,1,1
3.95022338112904,25.7598363903026,23.9084851628031,0,1
22.291863207882,26.2479217126483,23.5725572108514,1,1
-157.577292952808,18.2295840489767,22.8068573091764,1,1
149.426983219083,18.4542426859933,23.6014468246571,0,1
67.4699767421567,30.0674165519573,18.3417844235629,0,0
48.1353537936755,15.564073242442,18.8050579892774,0,1
0.336910980489843,25.3423602051274,18.2687318664167,0,1
86.4084563455857,16.128437624157,9.09473006121342,0,1
31.4021500656842,16.593703759132,27.4920318871684,0,0
-158.210621432828,26.4754362974035,29.7685053753446,0,1
-56.8759891065648,20.7684854894546,19.3373421515671,0,1
174.738965291462,10.8180720646628,19.4533156589251,1,1
-81.0297873746139,25.9182967138738,21.36576734245,0,1
160.849685432935,21.3975837505913,13.1356378777266,0,1
283.67497898366,15.3326310859767,17.44201304779,0,1
38.5979408185571,18.7310454499983,19.0317270687861,0,0
-78.9730048105785,5.72315298219263,21.8484228221851,0,1
123.39201091429,21.3108847972187,25.3735595713123,1,1
-134.755724830888,13.6435314764904,15.3436407222064,0,1
66.3682890137051,11.8957951430802,13.929291206822,0,1
33.6174851136518,20.8471705813601,22.6896232730176,0,1
7.53404824269912,23.8549957635817,24.4824066139725,0,1
144.255877897308,23.4628434012768,24.031974166387,0,1
118.977031542653,21.4697414736822,21.1440096442713,1,1
-112.595757581033,28.3448836710427,24.6276233829233,0,1
-147.865490823104,18.3464639150219,14.3841768558157,1,1
149.852081845711,14.8758998093005,23.8929475798973,0,1
41.0832667817782,25.9256965634904,20.6421005899615,0,1
-33.4225931349403,24.6955349912616,17.9906089123255,0,1
178.719349750324,14.1921110815469,26.9313313689831,0,1
-120.330112603041,18.3482759571114,17.0024970372397,0,1
-82.5250798963243,15.6582309074411,29.3109040332939,0,0
169.987100872828,16.0118001030298,21.7185985253698,0,1
-119.663245315927,13.7476798489275,34.5616494504402,0,1
-95.3001997968374,23.0395176050156,24.2912979392998,0,1
3.85016116217797,15.8277128116937,14.636499855524,0,1
51.9230559744941,20.5826328216324,5.93034191780495,0,1
34.6537830731613,23.7920625302769,11.5566486025774,0,1
45.8166801460991,25.0527225527701,21.7047234991146,0,1
-88.3733133980285,22.3462632361683,19.5627680473117,0,0
108.980154538624,14.3840533069376,23.6246690687097,0,1
73.0880813562946,17.3511767276977,25.2914023188787,0,1
-47.7549162840158,21.7935918093308,24.4772555460928,0,1
-5.78693384009934,20.7675608277101,12.2278425104381,0,1
234.581477220493,18.0114114866337,16.860243357976,0,1
114.9326651442,22.714246226464,19.8731035778974,0,0
-41.4520519838057,28.2026327116757,14.4860256426798,0,1
-35.8427475083154,23.5270971494029,14.3505935597925,1,1
17.6515112520443,26.4486992809594,16.8511683045329,1,1
9.33967856326661,13.4254792254507,19.0571996101152,0,1
-101.161616111085,22.4992467849954,27.7861216923954,0,1
-21.4494614298839,18.2312072904362,17.4242797939774,0,1
151.507123245942,14.7347482015416,28.122588218022,0,1
135.609139828544,21.9269018302494,34.0952854259019,0,1
-56.9367383022951,20.6738568460055,11.3828867462073,0,1
107.710753680937,22.8291597911126,23.5118251412355,0,1
-13.4500043049899,18.7423649670677,27.8294159874603,0,1
137.130066955857,20.1265018454528,17.1857259399348,0,1
-5.11495440394367,15.0974347556028,16.2964764514381,1,1
126.170487186258,22.3091373843446,16.3840418819761,0,1
-18.5312483573489,20.9494009692345,21.8997971478574,0,1
35.5240260065747,24.6130185102323,17.7128577673366,1,0
-240.02116747302,15.090411715734,15.7647124079021,0,0
257.21677273522,22.2944205322132,25.0600506048086,0,1
83.3444669780074,13.9358056839561,30.6243034127795,1,1
226.363013989454,8.56527904177264,26.2551875788016,0,1
-25.6993928515473,13.8225431637575,17.012482797493,0,1
-5.23949701537035,18.733683581915,32.0553179715665,0,1
18.4660945814811,15.9596519229697,17.468138150405,0,1
22.3715920387727,23.8189318782745,26.6262853240865,0,1
126.431594118934,26.0655839829531,59.5094828461851,0,1
-38.6787437168045,17.4549597585331,13.2663414527249,0,0
-114.337741884331,13.0070659764142,17.8970474986258,0,1
57.2367072636526,17.9525336486919,25.5882955957035,0,1
-92.4408887255372,22.8222113206324,22.2207331141415,1,1
-178.922190740179,24.020787109587,14.1231681572792,0,1
50.2529599416198,6.83439717969625,20.8237943353609,0,0
63.750239728838,25.7634632233036,25.691225105087,0,0
183.170840245568,17.6328015984664,17.0692059365592,1,1
-85.7390201722257,13.4253061609816,15.35288312969,0,1
114.862952112262,23.2980126780296,22.6101083689499,0,1
-21.0843090450834,14.0148199210833,20.4815401418097,0,0
211.274336364248,19.6879431980726,10.1618517441773,0,1
-34.5177573547562,24.7092998465767,27.0927236560645,0,1
122.207983426984,23.7337840941184,30.8898767450246,0,1
137.374521773059,23.3424776236146,28.2070712115924,0,1
-115.913552457304,21.0065151796796,16.848941822728,0,1
-7.61167569850565,17.6329667767802,17.7988000711705,0,1
