"y","x1"
87.0682146599617,42.457037686836
83.3805066621756,35.9882527031004
5.77836825976418,3.70659799082205
24.2924191501568,13.4003845974803
59.7191835595899,24.6793896192685
70.6386318138837,34.3587229144759
31.3005185207628,15.0017050094903
60.3370934471502,34.1102052829228
57.1665062215424,42.1385114896111
51.0943411583826,27.0130422431976
11.1851989803345,7.8915684716776
37.1225449536553,15.6010231585242
66.7703299808724,29.7781720175408
17.7939845036531,13.869437656831
19.3414310681842,7.82429008977488
27.1798391792153,16.1551119759679
70.6646814794235,26.2780753779225
50.1955390024675,24.9558139010333
106.799733781005,44.1085972473957
82.0789685449357,40.7262336229905
26.303320528999,5.23604585323483
93.184377027894,45.1396366930567
40.1606405756457,20.580734196119
68.7390834654082,32.759613613598
77.3730331928937,28.4726796904579
26.031645745049,17.0516936690547
76.4345279283689,42.0197113766335
96.0467583608376,36.7675725836307
69.338749599122,30.1558410865255
-3.61809604655832,6.79399938089773
109.1688530546,45.5510488129221
49.7538281361943,18.5583586222492
39.2323695398374,25.8856418309733
81.3775769280782,43.0570003576577
31.7401314976179,8.0661759711802
28.0510510710914,10.3832466411404
66.3758421753694,27.4650034029037
44.9931249312494,24.4923152262345
98.5599821482976,48.1043024570681
42.4610070251977,17.3755852854811
21.2528547528473,7.30892426799983
90.0036784990902,46.574618795421
29.9109479731296,12.31072753435
85.3622117503003,42.4913900438696
60.1543339337016,25.5143870133907
69.6891457418348,43.132635334041
70.4752798383304,37.0551772764884
77.8849189789401,36.0235219122842
64.4714564635902,29.3921384145506
89.4757817787768,46.4384145918302
95.0998620590182,40.6501746969298
53.5855309495913,27.1184971788898
91.8783758350253,41.4923609700054
79.4869825686832,38.723971019499
76.7966875003873,32.0408049738035
36.1331658626691,13.67423820775
62.4991259729024,33.6354305036366
61.2976360419845,32.1530285989866
87.6695490445248,49.8313715681434
104.562367227165,47.0103664905764
48.0542265564703,19.7406416526064
55.3114545695362,25.6813415559009
69.9847600527855,42.3995871096849
44.6560531747127,26.3719886541367
0.600382431390096,0.137430126778781
-1.89712834023191,2.93470125179738
29.0627861036622,15.4871516278945
30.1420586709853,5.37503939121962
88.3186462169158,40.6754380441271
47.7680686374935,30.3744012839161
23.2503053171018,17.4636035342701
61.3255802747879,23.9621007000096
97.078803633368,43.1252468610182
43.3599502675676,22.5654572364874
103.054601652997,49.5571776293218
65.8950585642344,28.452632506378
27.7263989118775,26.8496892997064
62.8827958188305,27.022914448753
106.166944067198,39.7030551917851
